Title ID	Region	Name	Update Version	Required FW VERSION	PKG direct link	Last Modification Date
CUSA00113	US	Need For Speed: Rivals	1.03		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00113_00/3/f_265dad4b5f4d50b2129f04911fab49e4b34c0c1075b02a0e7d923ead275dad3d/f/UP0006-CUSA00113_00-NFS14000PS4000NA-A0103-V0100.json	2018-01-21 15:14:22
CUSA00116	EU	BBC Sport	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00116_00/4/f_247db3e932ceec988a388770cac2c7c070982eb893d9bcb0a7515df1bf147988/f/EP4338-CUSA00116_00-BBCSPORTSAPPPS40-A0102-V0100.json	2018-05-23 20:21:22
CUSA00118	EU	Ximon	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00118_00/1/f_8a0002d9f97e9bf03dcc82ba1a5ce85a46e227361467af9008425e8155553d75/f/EP4401-CUSA00118_00-XIMONFULLAPP0000-A0101-V0100.json	2018-05-23 20:21:22
CUSA00122	EU	BBC iPlayer	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00122_00/1/f_e2800cc84fc636fe8d97c1ee68d319bcd20db5a04c80adfb479663191841ae56/f/EP4338-CUSA00122_00-IPLAYER0FULL0000-A0102-V0100.json	2018-05-23 20:21:22
CUSA00126	EU	Prime Video	3.09		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00126_00/24/f_9a914394068be9a22fc0a95e2d8fc27dd0b3f26c01e345a47d454110d67a4b18/f/EP4183-CUSA00126_00-AIV00000000000EU-A0309-V0100.json	2018-05-23 20:21:22
CUSA00127	EU	Netflix	1.20		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00127_00/71/f_8443bb5e1c2f61b319b87a2721445a66021a1cde0cce28eca64a04f2c45eba01/f/EP4350-CUSA00127_00-NETFLIXPOLLUX001-A0120-V0100.json	2018-05-23 20:21:22
CUSA00128	EU	FIFA 14	1.06		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00128_00/7/f_653b3a730b4ed3424907708dd13cdd083b946752fc7f53f6c63e96654a5ecddd/f/EP0006-CUSA00128_00-FIFAFOOTBALL2014-A0106-V0100.json	2018-05-23 20:21:22
CUSA00130	US	Prime Video	3.09		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00130_00/21/f_d759a4ed54f5c5074899ef16c9e6b7fdf2ecef6813f427985e790631fc8fadea/f/UP2064-CUSA00130_00-AIV00000000000US-A0309-V0100.json	2018-05-23 20:21:22
CUSA00134	JP	NBA 2K14	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00134_00/11/f_29bbbde17358630a3dda16c4b25ab54b7db6faa16c4eaa4d1d476c0438de9765/f/JP0230-CUSA00134_00-NBA2K14000000000-A0102-V0100.json	2018-05-23 20:21:22
CUSA00141	ASIA	Escape Plan	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00141_00/1/f_7262b70390a4bc7e9fdc037c7726ee3f94ca345fb6724cd30a3b9f354988e037/f/HP9000-CUSA00141_00-ESCPGAMEMASTERAS-A0101-V0100.json	2018-05-23 20:21:22
CUSA00143	EU	Hohokum	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00143_00/2/f_8647f5345806b5a91274130e1da6d915aa0437edb218acd0e64ab23c64439965/f/EP9000-CUSA00143_00-HOHOKUMGAMEPKG01-A0102-V0100.json	2018-05-23 20:21:22
CUSA00147	EU	Awesomenauts Assemble!	1.09		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00147_00/20/f_09a000e9707ea3d39f7574d7930f44269f0da1b86cdb4fda380a926c6e1c9423/f/EP4362-CUSA00147_00-AWESOMENAUTSPS40-A0109-V0100.json	2018-05-23 20:21:22
CUSA00151	US	Guacamelee! Super Turbo Championship Edition	1.03		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00151_00/11/f_7a5600035f567eb33e68fee818a120b749ae1ef20987c7e06c13d4b17134d345/f/UP2045-CUSA00151_00-GUACSTCE00000000-A0103-V0100.json	2018-05-23 20:21:22
CUSA00153	EU	Escape Plan	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00153_00/1/f_d52a113aa40631f1bf5cf225b9ffbce160c1d2414de81988839a038e8a5655d6/f/EP9000-CUSA00153_00-ESCPGAMEMASTEREU-A0101-V0100.json	2018-05-23 20:21:22
CUSA00154	JP	Sound Shapes	1.14		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00154_00/9/f_1391c4a017dfaf9eaab131659db6e00811c2b52294795ac7f9e2918a86bccbaa/f/JP9000-CUSA00154_00-SOUNDSHAPES00000-A0114-V0100.json	2018-05-23 20:21:22
CUSA00155	JP	FIFA 14	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00155_00/3/f_4b181bbdd0809563e8b69b4d89ba41c94c8fa9a1553dae6939162483e9a01754/f/JP0006-CUSA00155_00-FIFAFOOTBALL2014-A0102-V0100.json	2018-05-23 20:21:22
CUSA00156	JP	Need for Speed™ Rivals	1.03		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00156_00/1/f_4aecb6fc8c2a173211277389cd217d794548e0b6200dab2aeec49510b9747d88/f/JP0006-CUSA00156_00-NFS14000PS4000JA-A0103-V0100.json	2018-05-23 20:21:22
CUSA00158	US	Don't Starve: Console Edition	1.10		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00158_00/21/f_3e4c9b75ebb49581df7a156391b3156dc7d188e8e3560c932cae170d1fd60a86/f/UP2107-CUSA00158_00-DONTSTARVEPS4V01-A0110-V0100.json	2018-05-23 20:21:22
CUSA00159	ASIA	真・三國無雙７ with 猛將傳	1.03		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00159_00/6/f_ff6c3688b07a0617d4e0b53f62bd9ccec3a2d0e4fee6c43f32a3510752ebaa01/f/HP0106-CUSA00159_00-SM7WXLGAMETW0000-A0103-V0100.json	2018-05-23 20:21:22
CUSA00160	ASIA	KNACK™	1.10		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00160_00/12/f_feef30803e58a152859e75513a34a4723eb84cb89430216aa2f2d0b4774fc966/f/HP9000-CUSA00160_00-KNACK00000000000-A0110-V0100.json	2018-05-23 20:21:22
CUSA00162	JP	Call of Duty® Ghosts	1.20		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00162_00/11/f_28075f7a93043df8b9b0eb9bf4f6b39d1960e0323fb002405a22e93da2fcf1de/f/JP0082-CUSA00162_00-CALLDUTYGHOSTSDL-A0120-V0100.json	2018-05-23 20:21:22
CUSA00163	JP	龍が如く 維新！	1.08		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00163_00/93/f_15baa7a44510925a254a8f426f8d4b814433ac9b3b689f164ab18fff0889f9b5/f/JP0177-CUSA00163_00-RYUGAGOTOKUISHIN-A0108-V0100.json	2018-05-23 20:21:22
CUSA00165	EU	Tiny Brains	1.03		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00165_00/4/f_610df65402e5a35ec65b7dc10dd62613ba5e1ef45fd0c48c4f06762db75d0e56/f/EP4040-CUSA00165_00-TINYBRAINSGAME01-A0103-V0100.json	2018-05-23 20:21:22
CUSA00168	EU	Need for Speed™ Rivals	1.03		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00168_00/4/f_a90484bdab66b42d55bc65b769bcf41e9070aea9a6e99fbee3f3d3aeb0c7c5f1/f/EP0006-CUSA00168_00-NFS14000PS4000EU-A0103-V0100.json	2018-05-23 20:21:22
CUSA00169	JP	Doki-Doki Universe™	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00169_00/2/f_99c127cbea0dabf66b98559d646fcc0a8f13d5423a8c5aedfe1db4fef4ac2801/f/JP9000-CUSA00169_00-DDU0000000000000-A0102-V0100.json	2018-05-23 20:21:22
CUSA00170	US	FIFA 14	1.05		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00170_00/6/f_ab6f9dd8c140fb63d3ebd278de9f43290b455c64fc5eec188c7554db915f6351/f/UP0006-CUSA00170_00-FIFAFOOTBALL2014-A0105-V0100.json	2018-05-23 20:21:22
CUSA00175	ASIA	Sound Shapes	1.14		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00175_00/7/f_b09cba3c2ca25a03dc6cec26807c0532a6817d7a4987f0cfd098cc2d59a773c2/f/HP9000-CUSA00175_00-SOUNDSHAPES00000-A0114-V0100.json	2018-05-23 20:21:22
CUSA00176	EU	Dead Nation™: Apocalypse Edition	1.03		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00176_00/7/f_2de52c25493c130636c6edde05a7719e7912e7e9f3cebf9115b665fc4d456212/f/EP9000-CUSA00176_00-DEADNATIONGAME01-A0103-V0100.json	2018-05-23 20:21:22
CUSA00184	EU	Angry Birds Star Wars	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00184_00/2/f_d2b46b2dbea4974c256c8c7c0ee1d713a1ff867b6a31a684d6d3f5bd19b766a7/f/EP0002-CUSA00184_00-ANGRYBSTARWARSDL-A0101-V0100.json	2018-05-23 20:21:22
CUSA00186	EU	Zen Pinball 2	1.21		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00186_00/31/f_041256c2834b29e7e95f3f451d68ab8d1d8381bab630f4b37630dc8a09cc4d1f/f/EP4042-CUSA00186_00-ZP2PS40000000001-A0121-V0100.json	2018-05-23 20:21:22
CUSA00187	US	Zen Pinball 2	1.22		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00187_00/40/f_3c8f914d85938f40e473353f97e6e96505ae79ee44b135b1f5888e97bf6b1286/f/UP4042-CUSA00187_00-ZP2PS40000000001-A0122-V0100.json	2018-05-23 20:21:22
CUSA00189	EU	Just Dance® 2014	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00189_00/5/f_7b05be0a7bc3dc871d9977b35f1089c572c63028535fc0431abcb962f9d2b114/f/EP0001-CUSA00189_00-JUSTDANCE2014EEE-A0102-V0101.json	2018-05-23 20:21:22
CUSA00190	US	KILLZONE™ SHADOW FALL	1.81		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00190_00/52/f_abf91c36315f12e55afb3468f7188d8ef8cfe5c6c8bd5bdf2c0d5df9551f970d/f/UP9000-CUSA00190_00-KZ4RELEASE000041-A0181-V0100.json	2018-05-23 20:21:22
CUSA00191	US	KILLZONE™ SHADOW FALL	1.81		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00191_00/50/f_0aa194e11f03e7253fbd847d0ba5cab928a1a871d6a89f2d6a745dd1e9e4dfce/f/UP9000-CUSA00191_00-KZ4RELEASE000041-A0181-V0100.json	2018-05-23 20:21:22
CUSA00192	US	Worms Battlegrounds	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00192_00/6/f_327a13a5a6f5cc5e1891f18bfc2825b46486d9ba308d982d13d6fd5f9395cf8b/f/UP4064-CUSA00192_00-WORMSBGS00000000-A0101-V0102.json	2018-05-23 20:21:22
CUSA00195	US	Just Dance® 2014	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00195_00/5/f_330c31dce7545fd1a76fa179f92525da3a6d5c429c5c41b6734decf801564b34/f/UP0001-CUSA00195_00-JUSTDANCE2014EEE-A0102-V0101.json	2018-05-23 20:21:22
CUSA00196	US	Octodad: Dadliest Catch	1.06		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00196_00/9/f_ee1286c08202783be1ff7a6bb04687564f2f0cb369045e6906af8f6c72cdf044/f/UP2104-CUSA00196_00-OCTODADDADLIESTC-A0106-V0100.json	2018-05-23 20:21:22
CUSA00199	US	1001 Spikes	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00199_00/4/f_0fe0ad6a80008dcb72886c23b92666ffd8d6c4fb182e764a2006d78d3427e316/f/UP2103-CUSA00199_00-1001SPIKESPS4V01-A0102-V0101.json	2018-05-23 20:21:22
CUSA00202	EU	KNACK™	1.10		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00202_00/17/f_502f49fa069b9846e06997c2cb884539f732852888219f1680d6cd91a652dde1/f/EP9000-CUSA00202_00-KNACK00000000000-A0110-V0100.json	2018-05-23 20:21:22
CUSA00203	US	The Evil Within	1.03		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00203_00/5/f_979bab16d8414e49fc6699c603a91c39acdd6fe534381d55f9b0949318c3cedc/f/UP1003-CUSA00203_00-THEEVILWITHINENG-A0103-V0100.json	2018-01-21 15:14:22
CUSA00204	US	Divekick	1.04		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00204_00/7/f_5246406e5a3a5d7ceddc14c72f1d724c4b9bacb7f8b4c43f71c1219b5f106e26/f/UP4372-CUSA00204_00-DIVEKICKPS400001-A0104-V0100.json	2018-05-23 20:21:22
CUSA00206	JP	Assassin's Creed® IV Black Flag	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00206_00/2/f_ab278c1f7c9aee6f4ff1508884b82436fcb7bf71b65d02eb837511b64f393d06/f/JP0001-CUSA00206_00-AC4GAMEPS4000001-A0102-V0100.json	2018-05-23 20:21:22
CUSA00210	EU	Divekick	1.03		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00210_00/5/f_ea323e8e8fefd1077b854afa3bfd34ed13865e322f5ab094020716d895bf60db/f/EP4411-CUSA00210_00-DIVEKICKPS400001-A0103-V0100.json	2018-05-23 20:21:22
CUSA00211	EU	METAL GEAR SOLID V: GROUND ZEROES	1.04		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00211_00/6/f_69cb9f8c25fd851e97c7c40bac482c49a0bbf712ae75c18d7a6bb86d41dffd37/f/EP0101-CUSA00211_00-MAINGAME00000000-A0104-V0100.json	2018-05-23 20:21:22
CUSA00214	US	NBA (Discontinued)	3.10		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00214_00/19/f_46f568e9730436a85bba3cf837e20fc34e2bcdad5159742e287dd1d9a376029a/f/UP9002-CUSA00214_00-NBAGAMETIMEAPP00-A0310-V0100.json	2018-05-23 20:21:22
CUSA00217	EU	Trine 2: Complete Story	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00217_00/3/f_74bd4e8f1edcdbae72596615a38b0ce057f18c08249b93460f5910b5a4e4ba1a/f/EP4029-CUSA00217_00-TRINE2COMPLETE00-A0102-V0100.json	2018-05-23 20:21:22
CUSA00218	US	Metal Gear Solid V: Ground Zeroes	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00218_00/3/f_34583381579a21057fde81aae42400b96f8a4d77eed174efcc838e3f5cf882c5/f/UP0101-CUSA00218_00-MAINGAME00000000-A0102-V0100.json	2018-01-21 15:14:22
CUSA00218	US	METAL GEAR SOLID V: GROUND ZEROES	1.04		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00218_00/4/f_12b1f76af62a513eb6a7c7ae784aaef5e56d8328ac6b516e7308c4ad324135c8/f/UP0101-CUSA00218_00-MAINGAME00000000-A0104-V0100.json	2018-05-23 20:21:22
CUSA00219	US	Destiny	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00219_00/6/f_b35f3e1ad6e47fb397bc6173e62479748072809d14431f494b41aab34f308e7e/f/UP0002-CUSA00219_00-DESTINYTHEGAME01-A0102-V0100.json	2018-01-21 15:04:51
CUSA00219	US	Destiny	1.23		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00219_00/28/f_7e9b1d55014e1e77ece9b38e404fffab6741cd2548cd5cdea17d11df7b90b50f/f/UP0002-CUSA00219_00-DESTINYTHEGAME01-A0123-V0100.json	2018-01-21 15:04:51
CUSA00220	US	Dragon Age: Inquisition	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00220_00/3/f_1c377b3e495cadf3e64e3d04f0c6dc78f13018abec455f96ba6cfe45eba83a41/f/UP0006-CUSA00220_00-DAINQUISITION000-A0102-V0100.json	2018-01-21 15:04:51
CUSA00220	US	Dragon Age™: Inquisition	1.12		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00220_00/13/f_c2b498401ecfe919b247638f7769af6603935353944786d11b58433b5b6fd183/f/UP0006-CUSA00220_00-DAINQUISITION000-A0112-V0100.json	2018-05-23 20:21:22
CUSA00222	US	EA Sports UFC	1.08		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00222_00/9/f_d16f63b4529f9e595645f24c6f059f75d6308aa860ad8e83ced7b43344be38ed/f/UP0006-CUSA00222_00-EASPORTSUFC14PS4-A0108-V0100.json	2018-01-21 15:14:22
CUSA00223	US	inFAMOUS: Second Son	1.04		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00223_00/25/f_a5ace3dd2aacbfa927c3ed7b50f58809c27e3da357289cbe0a6c91fca3c43518/f/UP9000-CUSA00223_00-SECONDSONSHIP000-A0104-V0100.json	2018-01-21 15:14:22
CUSA00223	US	inFAMOUS Second Son™	1.07		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00223_00/35/f_79ae6f060312a14a4b7eb56fb87d4f919ade9ff8e1f67c6b59f6e364f6b4a01c/f/UP9000-CUSA00223_00-SECONDSONSHIP000-A0107-V0100.json	2018-05-23 20:21:22
CUSA00225	JP	METAL GEAR SOLID V: GROUND ZEROES	1.04		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00225_00/6/f_776150d6e678fe92aae39b328f07653b9a78c2cf151155da9fd560d4f3a5f2e4/f/JP0101-CUSA00225_00-MAINGAME00000000-A0104-V0100.json	2018-05-23 20:21:22
CUSA00226	EU	Contrast	1.03		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00226_00/5/f_d5258f994018b2e2c06eab2c3286a4beb9fec559fd4593bdfc9dcf1dea356232/f/EP2092-CUSA00226_00-CONTRASTEU000001-A0103-V0100.json	2018-05-23 20:21:22
CUSA00234	US	Trine 2: Complete Story	1.03		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00234_00/5/f_7cb80387bc9183f58b49e75f46fa38acde09316935ad65cc7166cfd47e8866fd/f/UP4029-CUSA00234_00-TRINE2COMPLETE00-A0103-V0100.json	2018-05-23 20:21:22
CUSA00236	US	Dead Nation™: Apocalypse Edition	1.03		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00236_00/7/f_52c48f1ae5023ae23cb861e5fa8e7bc582967fb3c98c994e42d0f49b4417f667/f/UP9000-CUSA00236_00-DEADNATIONGAME01-A0103-V0100.json	2018-05-23 20:21:22
CUSA00238	US	IGN	1.31		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00238_00/5/f_d08ece98319d3dba15b227c20973826038adea81decadf5dc816a35f55cb090e/f/UP2109-CUSA00238_00-WEBMAF0000000IGN-A0131-V0100.json	2018-05-23 20:21:22
CUSA00241	US	NHL GameCenter	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00241_00/2/f_caf1cae1583cbc2733f0f68ae9354bb35460c161d3a01ea149e034f13a5c074d/f/UP9002-CUSA00241_00-NHLGAMECENTERPS4-A0102-V0100.json	2018-05-23 20:21:22
CUSA00243	US	Diablo III: Reaper Of Souls - Ultimate Evil Edition	1.06		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00243_00/6/f_a92e1c91b77a50d0983166fc6825da810a42dff89c0c24615823f566f1d42de6/f/UP0002-CUSA00243_00-D3ULTIMATEEVIL00-A0106-V0100.json	2018-01-21 15:10:55
CUSA00245	EU	Hustle Kings™	1.17		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00245_00/32/f_59fd3832644085dc5b12e86b6e1b0da01db711ed9e6c31809212f4722b88aeaa/f/EP9000-CUSA00245_00-UHUSTLEKIN000001-A0117-V0100.json	2018-05-23 20:21:22
CUSA00248	EU	Demand5	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00248_00/3/f_9f5842c5f380ddb0851c0246cd9432a4d55895bd4655b63189c5e8df3b2fafa5/f/EP4346-CUSA00248_00-CHANNEL50DEMAND5-A0102-V0101.json	2018-05-23 20:21:22
CUSA00250	EU	Thief	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00250_00/2/f_2ef612ba8729a304511bb653b2da9d1bab4865c1570bdfdadd437bdf2783e39c/f/EP0082-CUSA00250_00-THIEF0000EFIGSPL-A0102-V0100.json	2018-01-21 15:14:22
CUSA00252	US	Thief	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00252_00/2/f_b6bd84cd107b1612d0833d1121b8b76c589e02acd781665e72f5da583c7c8f68/f/UP0082-CUSA00252_00-THIEF00000000EFS-A0102-V0100.json	2018-01-21 15:14:22
CUSA00254	JP	真・三國無双７ with 猛将伝	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00254_00/3/f_4b2bfd23b95247f66727a13d8ea35086188ab279ab55e3d82d4dd003c351c850/f/JP0106-CUSA00254_00-SM7WXLGAMEJP0000-A0102-V0101.json	2018-05-23 20:21:22
CUSA00255	JP	信長の野望・創造	1.14		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00255_00/26/f_679dfcf44ec693f68bedb6cd70aeaa339560a6af906e7b825b7ba853ba87ce4e/f/JP0106-CUSA00255_00-HDDBOOT000000001-A0114-V0100.json	2018-05-23 20:21:22
CUSA00257	EU	RIGS™ Mechanized Combat League	1.07		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00257_00/14/f_d13725ba28879a01cea1557ad3ae4cda363112bbcb38991248960465450f5871/f/EP9000-CUSA00257_00-RIGS000000000000-A0107-V0100.json	2018-05-23 20:21:22
CUSA00261	US	Awesomenauts Assemble!	1.10		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00261_00/21/f_0d80be3d9b6e9cd91e8cc7676b8f1643ca561ebc905d761e7df3ab1da136d1e2/f/UP4362-CUSA00261_00-AWESOMENAUTSPS40-A0110-V0100.json	2018-05-23 20:21:22
CUSA00263	EU	inFAMOUS™ Second Son	1.07		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00263_00/27/f_eb00a21de5a87b93da91f4260893d5f4a041e5fd56834c3017dda3d09a628d8c/f/EP9000-CUSA00263_00-SECONDSONSHIP000-A0107-V0100.json	2018-05-23 20:21:22
CUSA00264	EU	EA SPORTS™ UFC®	1.08		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00264_00/9/f_dac3bbbb6a3685a3576ef59bd7f4d68013349d54454c87186bf495680e701d30/f/EP0006-CUSA00264_00-EASPORTSUFC14PS4-A0108-V0100.json	2018-05-23 20:21:22
CUSA00265	EU	Minecraft: PlayStation®4 Edition	1.67		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00265_00/128/f_86c6b8fd4f5a14a23b6452150efcf66a36e67a6b4879e212623a184c222a7b9d/f/EP4433-CUSA00265_00-MINECRAFTPS40000-A0167-V0100.json	2018-05-23 20:21:22
CUSA00268	EU	IGN	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00268_00/7/f_d03e3780b66910d76c4f2730fe31b684cfc043a23cd48007f9e0ee26df82f1ae/f/EP4436-CUSA00268_00-WEBMAF0000000IGN-A0102-V0100.json	2018-05-23 20:21:22
CUSA00271	EU	Putty Squad	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00271_00/6/f_91c12b3dca60b0691f3de881d351154992f468038cb1f590d27ea451ba1f0a23/f/EP4037-CUSA00271_00-PUTTYSQUADPS4V01-A0102-V0100.json	2018-05-23 20:21:22
CUSA00273	EU	BBC News	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00273_00/4/f_f5e34b9529221dbb1e4d2a1fe02239adfa1e1592db63d94e412c7ac9cbbc2b73/f/EP4338-CUSA00273_00-BBCNEWSAPPPS4000-A0102-V0101.json	2018-05-23 20:21:22
CUSA00275	JP	RESOGUN™	1.10		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00275_00/14/f_d8053318e7d40db7b41b04f8eb62ce25ed12bfe9671bf99c840bc3765ac76194/f/JP9000-CUSA00275_00-RESOGUN000000003-A0110-V0100.json	2018-05-23 20:21:22
CUSA00277	JP	ホホクム™	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00277_00/2/f_5e93db78c1c7ff9305c401c55757c1e65716c846cf021009a20f4596ddc2ec96/f/JP9000-CUSA00277_00-HOHOKUMGAMEPKG01-A0102-V0100.json	2018-05-23 20:21:22
CUSA00282	US	Daylight	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00282_00/2/f_80895b78c954e7839407edf0d5954f009bbcd75657db991c836a79ca30d1c547/f/UP0005-CUSA00282_00-DAYLIGHTXXXXXXXX-A0101-V0100.json	2018-05-23 20:21:22
CUSA00283	JP	Minecraft: PlayStation®4 Edition	1.67		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00283_00/127/f_b8457d140eb96abafd23fb67948a516ef1834725722002f20da17903b554123c/f/JP0127-CUSA00283_00-MINECRAFTPS40000-A0167-V0100.json	2018-05-23 20:21:22
CUSA00286	EU	Sniper Elite 3	1.05		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00286_00/20/f_2d8e35adef47479d989378d57ae03fc0071d6d1de6a9274ff0d58f402835ed12/f/EP4040-CUSA00286_00-SNIPERELITE30000-A0105-V0100.json	2018-05-23 20:21:22
CUSA00294	EU	GAME ONE	1.02		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00294_00/5/f_e22fcd20f8a7894d666b6b33b7457643b7a1edca147c145701c2dc05d5da5729/f/EP4455-CUSA00294_00-GAMEONEAPPPS4000-A0102-V0100.json	2018-05-23 20:21:22
CUSA00302	ASIA	Tomb Raider: Definitive Edition	1.01		http://gs2.ww.prod.dl.playstation.net/gs2/ppkgo/prod/CUSA00302_00/3/f_0869d0a4f4f5f79875f185d5e75160e49a40d8ceb98716c39855c83cd2a28cb6/f/HP0082-CUSA00302_00-000000TOMBRAIDER-A0101-V0101.json	2018-05-23 20:21:22
