Title ID	Region	Type	Name	PKG direct link	Content ID	Last Modification Date	RAP	Download .RAP file	File Size	SHA256
NPJH00066	JP	PSP	DOT DEFENSE	http://zeus.dl.playstation.net/cdn/JP0018/NPJH00066_00/YIKoLpTCWGhBMaV09dia3VHI4f0y9CsGsS0xMdaVLmrylXtdsHMT4Bk2hRtoU5igAb4HsblcfhVk89jbnGcLTWb33e4bv6cXwBXbL.pkg	JP0018-NPJH00066_00-DDGAMEX001000000				9446256	
NPJH50585	JP	PSP	新・剣と魔法と学園モノ。 刻の学園	http://zeus.dl.playstation.net/cdn/JP0048/NPJH50585_00/sbcInVboGfdyCvsrclEbSAKQanqPuIytZnpclGTsNSFrjVzrpoXSYIFJFpuqxBbPgnSouaSgrJOnQQhcEngBDGZvtBgeMBfpEeoQG.pkg	JP0048-NPJH50585_00-TTM040PSPGAMEREL				953843632	
NPJH50388	JP	PSP	クラシックダンジョンX２	http://zeus.dl.playstation.net/cdn/JP0404/NPJH50388_00/xGhVuVSvbZlghOBZFRnyuBezRlBlWyGAIEsTvKTpnHFRHRyJzuJugdmdRStYgIzGeWMiBChPMJvOgRghFHZgFvpXALeTyaHdFTFVK.pkg	JP0404-NPJH50388_00-CLDN2GAMEX001000				407973440	
NPJG00032	JP	PSP	Jeanne d'Arc	http://zeus.dl.playstation.net/cdn/JP9000/NPJG00032_00/xOQ92cY0b6GQIskKPECJqmfDneYWSumSboMABJfTbfyrYQk7AoESdOKYBYOwQMkroWFL5OEiJYL2JDIpCOddRmdPCQ9KJPeWkjOkE.pkg	JP9000-NPJG00032_00-0000000000000000				1269410912	
NPJG00123	JP	PSP	白騎士物語® -episode.portable- ドグマ・ウォーズ PSP® the Best	http://zeus.dl.playstation.net/cdn/JP9000/NPJG00123_00/dlrTeZsuHohpVqJDUNUuLtdlQUCQfQjGAhzyduyLYcXiVooLjaKFCbHCjBFyOPJVgYblXPgiRUjczMrQguJLYGpUnuylxeBgrgSnP.pkg	JP9000-NPJG00123_00-WKCP010000000000				550808528	
NPJH00066	JP	PSP	DOT DEFENSE	MISSING	JP0018-NPJH00066_00-DDGAMEX001000000				0	
NPJH50585	JP	PSP	新・剣と魔法と学園モノ。 刻の学園	MISSING	JP0048-NPJH50585_00-TTM040PSPGAMEREL				0	
NPJH50408	JP	PSP	ファイナルファンタジータクティクス 獅子戦争	MISSING	JP0082-NPJH50408_00-0000000000000000				0	
NPJH50028	JP	PSP	悪魔城ドラキュラ～X クロニクル～ ベストセレクション	MISSING	JP0101-NPJH50028_00-0000000000000000				0	
NPJH50388	JP	PSP	クラシックダンジョンX２	MISSING	JP0404-NPJH50388_00-CLDN2GAMEX001000				0	
NPJG00123	JP	PSP	白騎士物語 -episode.portable- ドグマ・ウォーズ PSP the Best	MISSING	JP9000-NPJG00123_00-WKCP010000000000				0	
ULES01319	EU	PSP	Cloudy With A Chance of Meatballs	http://zeus.dl.playstation.net/cdn/EP0001/ULES01319_00/VGVP2qfIshtvyU6KeQHfVaNl1HjoqV9g3NhqtArB6RMVXIoo6HgCSuOn5dE037ygPyKlYsGVdyR34J2dWBhylLKRJgxuPg7GkC5tu.pkg	EP0001-ULES01319_00-CLOUDYPSP0000001				404371264	
ULES01166	EU	PSP	WWE SmackDown vs. RAW 2009	http://zeus.dl.playstation.net/cdn/EP1005/ULES01166_00/wLFHXxFhCiFIdKgoqyiU9U49gmb5uUE1bKryoC0B2f96gB8UA7VDreDBYH86BsBPaTaoS927xGFpyBgHadxdyTWxw8vgWHCeQbrgs.pkg	EP1005-ULES01166_00-GPCSMACKDO000002				1002850912	
NPUH90023	US	PSP	Phantasy Star™ Portable Demo	http://zeus.dl.playstation.net/cdn/UP0177/NPUH90023_00/oqUJnjHUayckslfAievjm8PymYYV73bgfx08NHQtxL6nMeexRG78vaqketqk1Ql6t9rSv7Ha2s4qdX8t06RhQHfojUigaCCE70Cr7.pkg	UP0177-NPUH90023_00-PHANTASYSTARPORT				285105312	
NPUH90081	US	PSP	Phantasy Star™ Portable 2 Demo	http://zeus.dl.playstation.net/cdn/UP0177/NPUH90081_00/dbKHd69ipsLvPsAvPaew8pS10cn93lJjiVcm1LhUqDR10OITbDQxlQsm2JSOFsHLMFW79c8K43fKYpAarfrAUr0EyxufrkguWCiL3.pkg	UP0177-NPUH90081_00-PHANTASYSTARPORT				358532576	
